127.0.0.1 - - [20/Dec/2022:21:16:46 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:16:57 +0900] "GET /POLLJJAK/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf HTTP/1.1" 200 112440
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:05 +0900] "GET /POLLJJAK/Inner-page.jsp HTTP/1.1" 200 6444
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:05 +0900] "GET /POLLJJAK/assets/vendor/php-email-form/validate.js HTTP/1.1" 404 872
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:07 +0900] "GET /POLLJJAK/Inner-page.jsp HTTP/1.1" 200 6444
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:07 +0900] "GET /POLLJJAK/assets/vendor/php-email-form/validate.js HTTP/1.1" 404 872
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:22 +0900] "GET /POLLJJAK/Inner-page.jsp HTTP/1.1" 200 6444
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:17:22 +0900] "GET /POLLJJAK/assets/vendor/php-email-form/validate.js HTTP/1.1" 404 872
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:21:03 +0900] "GET /POLLJJAK/U-main.jsp HTTP/1.1" 200 17136
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:21:05 +0900] "GET /POLLJJAK/Inner-page.jsp HTTP/1.1" 200 8359
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:21:05 +0900] "GET /POLLJJAK/assets/vendor/php-email-form/validate.js HTTP/1.1" 404 872
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:21:08 +0900] "GET /POLLJJAK/Inner-page.jsp HTTP/1.1" 200 8359
0:0:0:0:0:0:0:1 - - [20/Dec/2022:21:21:08 +0900] "GET /POLLJJAK/assets/vendor/php-email-form/validate.js HTTP/1.1" 404 872
